,ask_price,ask_price_grad,ask_volat,bid_price,bid_price_grad,bid_volat,imbalance,spread,ask_dwt,bid_dwt,ask_dwt_grad,bid_dwt_grad
9062,3.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
9063,3.0,2.0,5.0,3.0,2.0,5.0,3.0,5.0,3.0,3.0,2.0,2.0
9064,3.0,0.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,0.0,2.0
9065,3.0,4.0,5.0,3.0,2.0,5.0,3.0,5.0,3.0,3.0,4.0,2.0
9066,3.0,4.0,5.0,3.0,2.0,5.0,0.0,5.0,3.0,3.0,4.0,2.0
9067,3.0,0.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,0.0,0.0
9068,3.0,2.0,5.0,3.0,0.0,5.0,4.0,5.0,3.0,3.0,2.0,0.0
9069,3.0,2.0,5.0,3.0,2.0,5.0,0.0,5.0,3.0,3.0,2.0,2.0
9070,3.0,2.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0
9071,3.0,2.0,5.0,3.0,2.0,5.0,2.0,5.0,3.0,3.0,2.0,2.0
9072,3.0,2.0,5.0,3.0,2.0,5.0,2.0,5.0,3.0,3.0,2.0,2.0
9073,3.0,2.0,5.0,3.0,2.0,5.0,0.0,5.0,3.0,3.0,2.0,2.0
9074,3.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,2.0,2.0
9075,3.0,2.0,5.0,3.0,2.0,5.0,4.0,5.0,3.0,3.0,2.0,2.0
9076,2.0,2.0,5.0,3.0,2.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0
9077,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
9078,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
9079,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
9080,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
9081,2.0,0.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
9082,2.0,4.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
9083,2.0,4.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,4.0,2.0
9084,2.0,0.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,0.0,2.0
9085,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9086,2.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0
9087,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
9088,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
9089,2.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0
9090,2.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0
9091,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
9092,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9093,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9094,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9095,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9096,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9097,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9098,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
9099,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
9100,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9101,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9102,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9103,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9104,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9105,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
9106,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
9107,2.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0
9108,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
9109,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
9110,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
9111,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
9112,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9113,2.0,0.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0
9114,2.0,4.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,0.0,2.0
9115,0.0,4.0,5.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,4.0,2.0
9116,4.0,4.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0
9117,4.0,4.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,4.0,2.0
9118,4.0,0.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,0.0,2.0
9119,2.0,0.0,5.0,2.0,5.0,5.0,2.0,5.0,2.0,2.0,3.0,5.0
9120,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
9121,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
9122,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
9123,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9124,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9125,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9126,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9127,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
9128,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
9129,2.0,2.0,5.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,2.0,2.0
9130,2.0,2.0,5.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,2.0,2.0
9131,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9132,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9133,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,2.0
9134,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9135,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0
9136,0.0,2.0,5.0,0.0,2.0,5.0,2.0,5.0,0.0,0.0,2.0,2.0
9137,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9138,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9139,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9140,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9141,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9142,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
9143,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
9144,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
9145,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9146,4.0,0.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,0.0,2.0
9147,4.0,4.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,4.0,2.0
9148,4.0,4.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,4.0,2.0
9149,4.0,0.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,0.0,2.0
9150,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
9151,4.0,2.0,5.0,4.0,2.0,5.0,5.0,3.0,4.0,4.0,2.0,2.0
9152,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9153,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9154,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9155,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9156,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9157,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9158,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9159,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9160,4.0,3.0,5.0,4.0,5.0,5.0,0.0,5.0,4.0,4.0,3.0,5.0
9161,4.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0
9162,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9163,4.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,2.0,2.0
9164,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9165,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9166,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9167,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9168,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9169,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9170,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9171,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9172,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9173,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9174,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9175,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9176,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9177,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9178,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9179,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9180,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9181,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9182,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9183,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0
9184,4.0,2.0,5.0,4.0,3.0,5.0,0.0,5.0,4.0,4.0,2.0,3.0
9185,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0
9186,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0
9187,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0
9188,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0
9189,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0
9190,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0
9191,4.0,2.0,5.0,4.0,3.0,5.0,3.0,5.0,4.0,4.0,2.0,2.0
9192,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9193,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9194,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9195,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9196,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9197,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0
9198,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0
9199,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0
9200,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0
9201,4.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0
9202,4.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0
9203,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9204,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9205,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9206,4.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,5.0
9207,4.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,5.0
9208,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0
9209,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0
9210,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0
9211,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0
9212,4.0,2.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0
9213,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0
9214,4.0,5.0,5.0,4.0,5.0,5.0,0.0,5.0,4.0,4.0,5.0,5.0
9215,4.0,3.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0
9216,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0
9217,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0
9218,4.0,2.0,5.0,4.0,3.0,5.0,2.0,5.0,4.0,4.0,2.0,3.0
9219,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0
9220,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0
9221,4.0,2.0,5.0,4.0,3.0,5.0,2.0,5.0,4.0,4.0,2.0,3.0
9222,4.0,2.0,5.0,4.0,3.0,5.0,2.0,5.0,4.0,4.0,2.0,3.0
9223,4.0,2.0,5.0,4.0,3.0,5.0,0.0,5.0,4.0,4.0,3.0,5.0
9224,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0
9225,4.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,2.0,3.0
9226,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9227,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9228,4.0,2.0,5.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9229,4.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,2.0
9230,4.0,2.0,5.0,4.0,3.0,5.0,0.0,5.0,4.0,4.0,2.0,2.0
9231,4.0,3.0,5.0,4.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0
9232,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0
9233,4.0,5.0,5.0,4.0,5.0,5.0,0.0,5.0,4.0,4.0,3.0,3.0
9234,4.0,2.0,5.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0
9235,4.0,2.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
9236,4.0,0.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,0.0,0.0
9237,4.0,4.0,5.0,4.0,2.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0
9238,4.0,4.0,5.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0
9239,4.0,0.0,3.0,4.0,0.0,5.0,2.0,5.0,4.0,4.0,0.0,0.0
9240,4.0,0.0,3.0,4.0,5.0,3.0,2.0,5.0,4.0,4.0,0.0,5.0
9241,0.0,0.0,3.0,4.0,3.0,3.0,5.0,5.0,0.0,4.0,2.0,2.0
9242,2.0,2.0,3.0,4.0,2.0,3.0,5.0,5.0,2.0,4.0,2.0,2.0
9243,2.0,2.0,3.0,4.0,2.0,3.0,5.0,5.0,2.0,4.0,2.0,2.0
9244,2.0,2.0,3.0,4.0,2.0,3.0,5.0,5.0,2.0,4.0,2.0,2.0
9245,2.0,2.0,5.0,4.0,2.0,5.0,2.0,5.0,2.0,4.0,2.0,2.0
9246,2.0,0.0,5.0,4.0,0.0,5.0,4.0,5.0,2.0,4.0,0.0,0.0
9247,0.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,0.0,4.0,4.0,4.0
9248,4.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0
9249,4.0,0.0,2.0,4.0,0.0,2.0,0.0,5.0,4.0,4.0,0.0,0.0
9250,4.0,2.0,2.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
9251,4.0,2.0,2.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,4.0
9252,4.0,2.0,2.0,4.0,2.0,5.0,2.0,2.0,4.0,4.0,2.0,4.0
9253,4.0,2.0,3.0,4.0,2.0,5.0,4.0,5.0,4.0,4.0,2.0,4.0
9254,4.0,2.0,3.0,4.0,2.0,5.0,0.0,5.0,4.0,4.0,2.0,0.0
9255,4.0,2.0,3.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
9256,4.0,2.0,3.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0
9257,4.0,5.0,0.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0
9258,0.0,5.0,4.0,4.0,5.0,2.0,5.0,5.0,0.0,4.0,5.0,5.0
9259,2.0,5.0,4.0,0.0,5.0,4.0,5.0,5.0,2.0,0.0,3.0,5.0
9260,2.0,2.0,4.0,2.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0
9261,2.0,2.0,4.0,2.0,2.0,4.0,2.0,5.0,2.0,2.0,3.0,3.0
9262,0.0,2.0,4.0,0.0,2.0,4.0,5.0,5.0,3.0,0.0,3.0,3.0
9263,3.0,2.0,4.0,3.0,2.0,4.0,2.0,5.0,3.0,3.0,2.0,2.0
9264,3.0,2.0,4.0,3.0,2.0,4.0,2.0,5.0,3.0,3.0,2.0,2.0
9265,3.0,2.0,4.0,3.0,0.0,4.0,5.0,5.0,3.0,3.0,2.0,0.0
9266,3.0,0.0,4.0,3.0,4.0,4.0,2.0,5.0,3.0,3.0,0.0,4.0
9267,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0
9268,3.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0
9269,3.0,0.0,4.0,3.0,0.0,4.0,5.0,5.0,3.0,3.0,0.0,4.0
9270,3.0,4.0,0.0,3.0,4.0,4.0,5.0,5.0,3.0,3.0,4.0,4.0
9271,3.0,4.0,5.0,3.0,4.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0
9272,3.0,0.0,5.0,2.0,0.0,5.0,5.0,5.0,3.0,2.0,0.0,0.0
9273,3.0,3.0,5.0,3.0,3.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0
9274,3.0,3.0,5.0,3.0,2.0,3.0,2.0,5.0,3.0,3.0,5.0,2.0
9275,3.0,2.0,5.0,3.0,2.0,3.0,5.0,5.0,5.0,3.0,2.0,0.0
9276,3.0,0.0,5.0,3.0,0.0,3.0,2.0,5.0,5.0,3.0,2.0,4.0
9277,3.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0
9278,3.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,2.0,4.0
9279,3.0,4.0,5.0,3.0,0.0,3.0,2.0,5.0,3.0,3.0,2.0,4.0
9280,3.0,0.0,5.0,3.0,2.0,5.0,5.0,5.0,3.0,3.0,2.0,0.0
9281,3.0,2.0,5.0,3.0,2.0,5.0,2.0,5.0,3.0,3.0,2.0,2.0
9282,3.0,2.0,5.0,3.0,0.0,5.0,2.0,0.0,3.0,3.0,2.0,0.0
9283,3.0,2.0,5.0,5.0,0.0,3.0,5.0,4.0,3.0,5.0,2.0,0.0
9284,3.0,0.0,5.0,5.0,4.0,3.0,5.0,0.0,3.0,3.0,0.0,4.0
9285,3.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0
9286,3.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,3.0,4.0,4.0
9287,2.0,4.0,5.0,2.0,4.0,3.0,2.0,5.0,3.0,2.0,4.0,4.0
9288,2.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0
9289,3.0,2.0,5.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0
9290,3.0,2.0,5.0,3.0,2.0,2.0,4.0,0.0,3.0,3.0,2.0,2.0
9291,3.0,3.0,5.0,3.0,2.0,2.0,0.0,5.0,3.0,3.0,3.0,2.0
9292,5.0,3.0,5.0,5.0,3.0,2.0,0.0,5.0,5.0,5.0,3.0,3.0
9293,5.0,2.0,5.0,5.0,2.0,2.0,4.0,5.0,5.0,5.0,2.0,2.0
9294,5.0,2.0,5.0,5.0,2.0,2.0,0.0,5.0,5.0,5.0,2.0,2.0
9295,5.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0
9296,5.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0
9297,5.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,5.0,5.0,2.0,2.0
9298,5.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,2.0,2.0
9299,5.0,2.0,5.0,5.0,2.0,5.0,0.0,5.0,5.0,5.0,2.0,2.0
9300,5.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0
9301,5.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0
9302,5.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0
9303,5.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0
9304,5.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,2.0,2.0
9305,5.0,2.0,5.0,5.0,2.0,5.0,0.0,5.0,5.0,5.0,2.0,2.0
9306,5.0,2.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,2.0,2.0
9307,5.0,2.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,2.0,2.0
9308,5.0,2.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,2.0,2.0
9309,5.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,2.0,2.0
9310,5.0,2.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,2.0,2.0
9311,5.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0
9312,5.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0
9313,5.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0
9314,5.0,2.0,5.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0
9315,5.0,2.0,5.0,5.0,2.0,5.0,0.0,5.0,5.0,5.0,4.0,4.0
9316,5.0,2.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0
9317,5.0,2.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0
9318,5.0,2.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0
9319,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0
9320,5.0,2.0,5.0,5.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,4.0
9321,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0
9322,5.0,2.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0
9323,5.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0
9324,5.0,0.0,5.0,5.0,0.0,5.0,4.0,5.0,5.0,5.0,0.0,0.0
9325,5.0,4.0,3.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0
9326,5.0,4.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,4.0,4.0
9327,5.0,4.0,2.0,5.0,4.0,2.0,0.0,2.0,5.0,5.0,4.0,4.0
9328,5.0,0.0,2.0,5.0,0.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0
9329,5.0,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,2.0
9330,5.0,2.0,2.0,5.0,2.0,2.0,5.0,2.0,5.0,5.0,2.0,2.0
9331,5.0,2.0,2.0,5.0,2.0,2.0,2.0,3.0,5.0,5.0,2.0,2.0
9332,5.0,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,2.0
9333,5.0,2.0,2.0,5.0,2.0,2.0,5.0,5.0,5.0,5.0,2.0,2.0
